80000	2.921508664627929	0.8572713643178416
80000	3.2517838939857264	0.7679160419790112
80000	3.5086646279306803	0.3367316341829102
80000	3.630988786952087	0.09865067466267119
90000	3.3965341488277234	0.8680659670164921
90000	3.561671763506623	0.83328335832084
90000	3.7431192660550416	0.7949025487256378
90000	3.991845056065237	0.6203898050974527
90000	4.089704383282361	0.41229385307346533
90000	4.1406727828746135	0.129235382308848
100000	3.524974515800201	0.899250374812594
100000	3.920489296636081	0.8386806596701654
100000	4.430173292558609	0.7091454272863578
100000	4.599388379204887	0.4998500749625199
100000	4.63200815494393	0.30494752623688426
110000	4.116207951070335	0.8848575712143931
110000	4.4281345565749195	0.830284857571215
110000	4.921508664627924	0.7445277361319347
110000	5.0560652395514705	0.6017991004497758
110000	5.107033639143725	0.450074962518742
110000	5.107033639143726	0.29235382308845803
120000	4.721712538226294	0.83208395802099
120000	4.886850152905193	0.8044977511244383
120000	5.347604485219158	0.730734632683659
120000	5.431192660550451	0.6137931034482771
120000	5.465851172273183	0.4716641679160437
120000	5.482161060142706	0.3577211394302868
